129	130	0	0	0		0	1	1	1	1	0	0	0	0			0	0	0	0	0	1			0	1970-01-01	0	1970-01-01
389	390	0	31.29	30		200907	2	1	1	1	0	0	1	0			0	0	0	0	200907	1	187.175.65.191	dsl-187-175-65-191-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-21
390	391	0	0	0		150000	2	1	1	1	0	0	1	0			0	0	0	0	150000	1	187.175.2.233	dsl-187-175-2-233-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-19
391	392	0	0	0		148680	2	1	1	1	0	0	1	0			0	0	0	0	148680	1	187.175.2.233	dsl-187-175-2-233-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-19
392	393	0	7550.09	7550		9200430	7	1	1	2	2	58	1	0			183.97	259855.33	0	0	9460285.33	1	189.133.80.235	dsl-189-133-80-235-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-11-05
393	394	0	0	0		85823.7	2	1	1	1	0	0	1	0			0	0	0	0	85823.7	1	187.175.65.191	dsl-187-175-65-191-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-21
394	395	0	0	0		149200	2	1	1	1	0	0	1	0			0	0	0	0	149200	1	187.175.65.191	dsl-187-175-65-191-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-21
395	396	0	474.7	500		94300	1	2	6	1	2	58	2	0			252.06	1007729.58	0	0	1102029.58	1	187.175.69.209	dsl-187-175-69-209-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-22
396	397	0	300	300		94320	2	1	1	1	0	0	1	0			0	0	0	0	94320	1	187.175.69.209	dsl-187-175-69-209-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-22
397	398	0	0	0		59178	2	1	1	1	0	0	1	0			0	0	0	0	59178	1	189.236.230.167	dsl-189-236-230-167-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-23
398	399	0	0	0		55734	2	1	1	1	0	0	1	0			0	0	0	0	55734	1	189.236.230.167	dsl-189-236-230-167-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-23
399	400	0	2968.75	2969		332528	3	1	2	1	0	0	1	0			0	0	0	0	332528	1	189.236.196.23	dsl-189-236-196-23-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-10-31
400	401	0	2968.75	2969		332528	2	1	1	1	0	0	1	0			0	0	0	0	332528	1	189.236.196.23	dsl-189-236-196-23-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-10-31
401	402	0	0	0		55250	2	1	1	1	0	0	1	0			0	0	0	0	55250	1	187.175.7.239	dsl-187-175-7-239-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-26
402	403	0	0	0		133000	2	1	1	1	0	0	1	0			0	0	0	0	133000	1	187.175.7.239	dsl-187-175-7-239-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-26
403	404	0	496.33	500		181730	2	2	6	1	24	30	1	0			78.28	115603.12	0	0	297333.12	1	187.175.7.239	dsl-187-175-7-239-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-26
404	405	0	1830.14	1830		92284.7	2	4	6	1	15	45	1	3			87.55	254715.78	0	0	347000.48	1	187.175.67.30	dsl-187-175-67-30-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-09
405	406	0	32.71	30		218689.2	2	2	6	1	34	26	1	0			111.46	41323.29	0	0	260012.49	1	187.175.33.11	dsl-187-175-33-11-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-31
406	407	0	0	0		20000	2	1	1	1	0	0	1	0			0	0	0	0	20000	1	189.243.88.179	dsl-189-243-88-179-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-26
407	408	0	413.12	400		178656	2	2	6	1	1	60	1	0			174.5	175987.61	0	0	354643.61	1	187.175.2.78	dsl-187-175-2-78-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-26
408	409	0	547.5	500		1941150	2	1	1	1	0	0	1	0			0	0	0	0	1941150	1	187.175.2.78	dsl-187-175-2-78-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-26
409	410	0	15.83	20		203580	2	1	1	1	0	0	1	0			0	0	0	60390	263970	1	189.236.196.23	dsl-189-236-196-23-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-10-31
410	411	0	0	0		41000	2	1	1	1	0	0	1	0			0	0	0	0	41000	1	189.236.231.28	dsl-189-236-231-28-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-28
411	412	0	0	0		57972	2	1	1	1	0	0	1	0			0	0	0	0	57972	1	189.236.231.28	dsl-189-236-231-28-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-28
412	413	0	399.54	400		1760000	7	1	17	4	15	45	1	0			720	897750	0	0	2657750	1	189.236.196.23	dsl-189-236-196-23-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-10-30
413	414	0	0	0		64450	2	1	1	1	0	0	1	0			0	0	0	0	64450	1	187.175.33.11	dsl-187-175-33-11-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-10-31
414	415	0	36.98	40		201600	2	2	6	1	13	47	1	0			102	78591.96	0	0	280191.96	1	187.175.62.45	dsl-187-175-62-45-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-02
415	416	0	213.11	200		127484.28	2	1	1	1	0	0	1	0			0	0	0	0	127484.28	1	189.133.111.60	dsl-189-133-111-60-dyn.prod-infinitum.com.mx	0	1970-01-01	52	2014-11-03
416	417	0	0	0		57600	2	1	1	1	0	0	1	0			0	0	0	0	57600	1	187.175.62.45	dsl-187-175-62-45-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-03
417	418	0	0	0		30000	2	1	1	1	0	0	1	0			0	0	0	0	30000	1	189.236.227.133	dsl-189-236-227-133-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-04
418	419	0	1122.07	1122		218139.24	2	2	6	1	40	20	1	0			130.66	218068.27	0	0	436207.51	1	189.236.228.91	dsl-189-236-228-91-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-04
419	420	0	6198.64	6199		730744.27	2	1	1	1	0	0	1	0			300	1192125	0	0	1922869.27	1	189.133.80.235	dsl-189-133-80-235-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-11-05
420	421	0	0	0		53700	2	1	1	1	0	0	1	0			0	0	0	0	53700	1	189.236.228.91	dsl-189-236-228-91-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-05
421	422	0	0	0		127750	2	1	1	1	0	0	1	0			0	0	0	0	127750	1	189.236.228.91	dsl-189-236-228-91-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-05
422	423	0	0	0		146392	2	1	1	1	0	0	1	0			0	0	0	0	146392	1	189.236.228.91	dsl-189-236-228-91-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-05
423	424	0	2900	2900		115768	2	2	6	1	27	33	1	0			29.19	23046.89	0	0	138814.89	1	189.236.228.91	dsl-189-236-228-91-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-05
424	425	0	4088.32	4088		0	2	1	1	1	40	0	1	0			0	0	0	0	0	1	189.133.111.60	dsl-189-133-111-60-dyn.prod-infinitum.com.mx	0	1970-01-01	52	2014-11-07
425	426	0	446.51	400		249480	2	1	1	1	0	0	1	0			0	0	0	0	249480	1	187.175.67.30	dsl-187-175-67-30-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-10
426	427	0	0	0		79557	2	1	1	1	0	0	1	0			0	0	0	0	79557	1	189.236.201.80	dsl-189-236-201-80-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-10
427	428	0	354.33	400		177080	2	1	1	1	0	0	1	0			0	0	0	0	177080	1	189.133.80.235	dsl-189-133-80-235-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-11-13
428	429	0	200	200		55714	2	2	5	1	29	31	1	0			96.04	78618.94	0	0	134332.94	1	187.175.68.25	dsl-187-175-68-25-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-11
429	430	0	0	0		47180	2	1	1	1	0	0	1	0			0	0	0	0	47180	1	187.175.68.25	dsl-187-175-68-25-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-11
430	431	0	183.67	200		151704	2	1	1	1	0	0	1	0			0	0	0	0	151704	1	189.236.229.11	dsl-189-236-229-11-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-12
431	432	0	4926.05	4926		985200	2	1	1	1	0	0	1	0			0	0	0	0	985200	1	189.133.110.37	dsl-189-133-110-37-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-11-25
432	433	0	0	0		55900	2	1	1	1	0	0	1	0			0	0	0	0	55900	1	189.236.229.11	dsl-189-236-229-11-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-12
433	434	0	0	0		129076.5	2	1	1	1	0	0	1	0			0	0	0	0	129076.5	1	189.236.229.11	dsl-189-236-229-11-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-12
434	435	0	0	0		68300	2	1	1	1	0	0	1	0			0	0	0	0	68300	1	189.236.229.11	dsl-189-236-229-11-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-12
435	436	0	0	0		67000	2	1	1	1	0	0	1	0			0	0	0	0	67000	1	189.236.229.11	dsl-189-236-229-11-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-12
436	437	0	489.19	500		60000	2	2	6	1	0	60	2	0			142.2	426600	0	0	486600	1	189.236.202.152	dsl-189-236-202-152-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-01
437	438	0	5.47	5		195250	2	1	1	1	0	0	1	0			0	0	0	0	195250	1	187.175.33.23	dsl-187-175-33-23-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-17
438	439	0	955.88	1000		390000	2	1	1	1	0	0	1	0			0	0	0	0	390000	1	187.175.33.23	dsl-187-175-33-23-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-17
439	440	0	593.37	600		170352	2	1	1	1	0	0	1	0			0	0	0	0	170352	1	187.175.33.173	dsl-187-175-33-173-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-17
440	441	0	0	0		136838.16	2	1	1	1	0	0	1	0			0	0	0	0	136838.16	1	189.236.229.59	dsl-189-236-229-59-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-19
441	442	0	437.05	400		172000	2	2	6	1	15	45	2	0			266.78	700487.16	0	0	872487.16	1	189.236.225.217	dsl-189-236-225-217-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-11
442	443	0	1010.92	1011		92799.69	2	2	6	1	7	53	2	0			155.62	342875.14	0	0	435674.83	1	189.236.200.11	dsl-189-236-200-11-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-04
443	444	0	3016.22	3016		506929.28	2	2	6	1	69	4	1	0			94.8	88886.79	0	0	595816.07	1	187.175.33.53	dsl-187-175-33-53-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-23
444	445	0	360.64	400		238564	2	5	6	1	1	59	2	0			97.77	196240.28	0	0	434804.28	1	189.243.88.91	dsl-189-243-88-91-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-01
445	446	0	0	0		67650	2	2	5	1	5	45	1	0			112.94	81155.44	0	0	148805.44	1	187.175.32.250	dsl-187-175-32-250-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-26
446	447	0	0	0		80750	2	1	1	1	0	0	1	0			0	0	0	0	80750	1	187.175.32.250	dsl-187-175-32-250-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-26
447	448	0	785.68	800		378000	2	2	6	1	62	1	1	0			44.64	22711.37	0	0	400711.37	1	187.175.70.55	dsl-187-175-70-55-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-26
448	449	0	0	0		59400	2	1	1	1	0	0	1	0			0	0	0	0	59400	1	187.175.70.55	dsl-187-175-70-55-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-27
449	450	0	0	0		91400	2	1	1	1	0	0	1	0			0	0	0	0	91400	1	187.175.70.55	dsl-187-175-70-55-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-27
450	451	0	16.05	20		200000	2	1	1	1	0	0	1	0			0	0	0	0	200000	1	187.175.70.55	dsl-187-175-70-55-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-27
451	452	0	51.67	50		107650	2	2	6	1	10	50	2	0			230.57	389514.87	0	0	497164.87	1	187.175.70.55	dsl-187-175-70-55-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-27
452	453	0	440.64	400		104000	2	2	6	1	21	39	2	0			169	400999.87	0	0	504999.87	1	187.175.34.7	dsl-187-175-34-7-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-25
453	454	0	526.69	500		57410	2	2	6	1	10	50	2	0			103.64	208611.77	0	0	266021.77	1	187.175.70.55	dsl-187-175-70-55-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-27
454	455	0	136.09	100		21570	2	1	1	1	0	0	1	0			0	0	0	0	21570	1	187.175.70.55	dsl-187-175-70-55-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-27
455	456	0	124.38	100		33677	2	1	1	1	0	0	1	0			0	0	0	0	33677	1	187.175.70.55	dsl-187-175-70-55-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-28
456	457	0	622.98	600		67008	2	1	1	1	0	0	1	0			182.56	739368	0	0	806376	1	189.133.110.37	dsl-189-133-110-37-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-11-28
457	458	0	0	0		149146.2	2	1	1	1	0	0	1	0			0	0	0	0	149146.2	1	187.175.69.229	dsl-187-175-69-229-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-29
458	459	0	2044.07	2044		1055814.91	2	2	6	1	5	55	1	0			106.27	74737.83	0	0	1130552.74	1	187.175.59.61	dsl-187-175-59-61-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-30
459	460	0	2013.32	2013		586689.86	2	2	6	1	5	55	1	0			93.36	71367.89	0	0	658057.75	1	187.175.1.164	dsl-187-175-1-164-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-30
460	461	0	2040.71	2041		1307938.11	2	2	6	1	5	55	1	0			101.73	77766.23	0	0	1385704.34	1	187.175.1.164	dsl-187-175-1-164-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-30
461	462	0	123.87	100		180000	2	1	1	1	0	0	1	0			0	0	0	0	180000	1	187.175.1.164	dsl-187-175-1-164-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-11-30
462	463	0	2050.19	2050		182819	2	2	6	1	28	32	3	0			258	551132.51	0	0	733951.51	1	189.236.200.13	dsl-189-236-200-13-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-01
463	464	0	367.64	400		386556	2	5	6	1	1	59	2	0			104.45	209648.12	0	0	596204.12	1	189.243.88.91	dsl-189-243-88-91-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-01
464	465	0	464.39	500		131375	2	1	1	1	0	0	1	0			0	0	0	0	131375	1	187.175.35.180	dsl-187-175-35-180-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-15
465	466	0	0	0		132642.5	2	1	1	1	0	0	1	0			0	0	0	0	132642.5	1	189.243.88.194	dsl-189-243-88-194-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-03
466	467	0	0	0		26690	2	1	1	1	0	0	1	0			0	0	0	0	26690	1	189.243.88.194	dsl-189-243-88-194-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-03
467	468	0	0	0		51380	2	1	1	1	0	0	1	0			0	0	0	0	51380	1	189.243.88.194	dsl-189-243-88-194-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-03
468	469	0	0	0		43608	2	1	1	1	0	0	1	0			0	0	0	0	43608	1	189.243.88.194	dsl-189-243-88-194-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-03
469	470	0	0	0		26606	2	1	1	1	0	0	1	0			0	0	0	0	26606	1	189.243.88.194	dsl-189-243-88-194-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-03
470	471	0	0	0		100195	2	1	1	1	0	0	1	0			0	0	0	0	100195	1	189.243.88.194	dsl-189-243-88-194-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-03
471	472	0	0	0		498295	2	1	1	1	0	0	1	0			0	0	0	0	498295	1	187.175.0.81	dsl-187-175-0-81-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-13
472	473	0	2002.66	2003		181071.2	2	5	6	1	27	33	1	0			29.19	29631.72	0	0	210702.92	1	189.236.200.11	dsl-189-236-200-11-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-04
473	474	0	508.84	500		268810	1	5	15	1	3	57	2	0			1050	4189065.15	0	0	4457875.15	1	189.236.200.11	dsl-189-236-200-11-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-04
474	475	0	1045.11	1045		109725	1	2	3	1	6	54	1	0			47.65	232587.81	0	0	342312.81	1	189.236.200.11	dsl-189-236-200-11-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-04
475	476	0	1045.11	1045		109725	1	2	2	1	6	54	1	0			47.65	232587.81	0	0	342312.81	1	189.236.200.11	dsl-189-236-200-11-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-04
476	477	0	98.42	100		1494192	2	1	1	1	0	0	1	0			0	0	0	0	1494192	1	189.236.200.11	dsl-189-236-200-11-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-04
477	478	0	106.53	100		728517	2	1	1	1	0	0	1	0			0	0	0	0	728517	1	189.236.200.11	dsl-189-236-200-11-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-04
478	479	0	1.79	2		1800000	2	1	1	1	0	0	1	0			0	0	0	0	1800000	1	189.236.200.11	dsl-189-236-200-11-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-04
479	480	0	29.49	30		851655	2	1	1	1	0	0	1	0			0	0	0	0	851655	1	189.236.200.11	dsl-189-236-200-11-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-04
480	481	0	3002.05	3002		674639.46	2	2	6	1	46	14	1	0			96	100398.6	0	0	775038.06	1	187.175.68.14	dsl-187-175-68-14-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-06
481	482	0	0	0		130530	2	1	1	1	0	0	1	0			0	0	0	0	130530	1	187.175.68.14	dsl-187-175-68-14-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-06
482	483	0	0	0		21400	2	1	1	1	0	0	1	0			0	0	0	0	21400	1	187.175.68.14	dsl-187-175-68-14-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-06
483	484	0	0	0		94410	2	1	1	1	0	0	1	0			0	0	0	0	94410	1	187.175.68.14	dsl-187-175-68-14-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-06
484	485	0	0	0		131250	2	1	1	1	0	0	1	0			0	0	0	0	131250	1	187.175.68.14	dsl-187-175-68-14-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-06
485	486	0	222.71	200		206860	2	2	6	1	14	46	1	0			63	86200.51	0	0	293060.51	1	189.243.88.59	dsl-189-243-88-59-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-24
486	487	0	10.11	10		247480	2	1	1	1	0	0	1	0			0	0	0	0	247480	1	189.236.230.200	dsl-189-236-230-200-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-08
487	488	0	7.22	7		154918.75	2	1	1	1	0	0	1	0			0	0	0	0	154918.75	1	187.175.7.114	dsl-187-175-7-114-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-29
488	489	0	0	0		50135.92	2	1	1	1	0	0	1	0			0	0	0	0	50135.92	1	189.236.230.200	dsl-189-236-230-200-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-08
489	490	0	165.73	200		688258	2	1	1	1	0	0	1	0			0	0	0	0	688258	1	189.133.116.175	dsl-189-133-116-175-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-12-11
490	491	0	123.36	100		475000	2	1	1	1	0	0	1	0			108.5	156782.5	0	0	631782.5	1	189.133.116.175	dsl-189-133-116-175-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-12-12
491	492	0	3397.53	3398		295965.8	2	1	1	1	0	0	1	0			0	0	0	0	295965.8	1	189.133.83.237	dsl-189-133-83-237-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-12-22
492	493	0	12.25	10		20000000	2	1	1	1	0	0	1	0			0	0	0	0	20000000	1	189.133.83.237	dsl-189-133-83-237-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-12-18
493	494	0	0	0		52695	2	1	1	1	0	0	1	0			0	0	0	0	52695	1	187.175.35.180	dsl-187-175-35-180-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-15
494	495	0	0	0		73600	2	1	1	1	0	0	1	0			0	0	0	0	73600	1	187.175.35.180	dsl-187-175-35-180-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-16
495	496	0	113.18	100		188580	2	1	1	1	0	0	1	0			0	0	0	0	188580	1	187.175.57.94	dsl-187-175-57-94-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-17
496	497	0	966.36	1000		105000	2	2	6	1	1	59	2	0			187.7	469538.59	0	0	574538.59	1	189.236.202.15	dsl-189-236-202-15-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-16
497	498	0	0	0		32500	2	1	1	1	0	0	1	0			0	0	0	0	32500	1	187.175.68.180	dsl-187-175-68-180-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-17
498	499	0	0	0		149217	2	1	1	1	0	0	1	0			0	0	0	0	149217	1	189.243.90.67	dsl-189-243-90-67-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-17
499	500	0	0	0		48000	2	1	1	1	0	0	1	0			0	0	0	0	48000	1	189.236.227.193	dsl-189-236-227-193-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-18
500	501	0	6482.42	6482		1796810.4	2	1	1	1	10	0	1	0			756.77	3677902.2	287780.17	0	5762492.77	1	189.133.83.237	dsl-189-133-83-237-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-12-18
501	502	0	649.48	600		64158	2	1	1	1	0	0	1	0			0	0	0	0	64158	1	189.133.83.237	dsl-189-133-83-237-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2014-12-20
502	503	0	0	0		130740	2	1	1	1	0	0	1	0			0	0	0	0	130740	1	187.175.60.6	dsl-187-175-60-6-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-20
503	504	0	0	0		705891.59	2	1	1	1	0	0	1	0			0	0	0	0	705891.59	1	187.175.60.6	dsl-187-175-60-6-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2014-12-20
504	505	0	151.09	200		129896	1	1	1	1	0	0	0	0			0	0	0	0	129896	1			0	1970-01-01	0	1970-01-01
505	506	0	355.43	400		3999980	2	1	1	1	0	0	1	0			0	0	0	0	3999980	1	189.133.119.215	dsl-189-133-119-215-dyn.prod-infinitum.com.mx	0	1970-01-01	41	2015-01-03
506	507	0	300	300		44499	2	2	6	1	22	30	1	0			102.38	71763.64	0	0	116262.64	1	187.175.39.177	dsl-187-175-39-177-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2015-01-04
507	508	0	0	0		74100	2	1	1	1	0	0	1	0			0	0	0	0	74100	1	187.175.39.177	dsl-187-175-39-177-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2015-01-04
508	509	0	963.46	1000		745680	2	2	6	1	24	36	1	0			134.2	87287.71	0	0	832967.71	1	187.175.39.177	dsl-187-175-39-177-dyn.prod-infinitum.com.mx	0	1970-01-01	46	2015-01-04